'Code';' Nom complet ';'Accès';' WGS84  Lon  D ';' WGS84  Lat  D '
'FR-01-0255';' Le Truc ';' S  (NO) ';5,471097;45,725955
'FR-01-0316';'Golet';'HS';5,670315;45,844988
'FR-01-0318';' La Morte ';'R';5,390886;46,021395
'FR-01-0341';' Le Golet ';'R';5,607272;45,732595
'FR-01-0430';' Golet Chardon ';'R';5,655963;45,86968
'FR-01-0441';' Col de Plain Champ ';'D52b';5,388261;46,341181
'FR-01-0485';' Gollet de la Chicle ';;5,497916;45,922571
'FR-01-0486';' Crêt du Jour ';' R(N)  S(S) ';5,465087;46,069235
'FR-01-0520';' Collet de Chavannes ';'D3';5,443729;46,264798
'FR-01-0538';' Golet de la Vuivra ';'CV';5,657265;46,289283
'FR-01-0574';' Golet de la Fin ';'CV';5,654663;45,893925
'FR-01-0602a';' Golet de Lent ';;5,428673;45,92211
'FR-01-0624';'Sanquaise';' R  (S) ';5,49548;45,829787
'FR-01-0662';' Golet Cottin ';'CV';5,649016;45,886296
'FR-01-0690';' Gollet du Pontet ';'S';5,521855;46,25822
'FR-01-0765';' Gollet de la Claz ';'S';5,516304;45,889401
'FR-01-0804';' Golet de la Batiaoure ';'R1';5,459751;45,941767
'FR-01-0817';' Golet Ravaret ';' D  57a ';5,587971;46,026477
'FR-01-0843';' Pied du Geai ';'D34';5,549053;46,007589
'FR-01-0861';' Golet Genon ';'R';5,491079;45,906175
'FR-01-0914a';' Golet du Four ';'D30';5,730146;45,98146
'FR-01-0925a';' Golet Téteret ';'RF';5,652052;46,046175
'FR-01-0974';' Passage de la Pierre Taillée ';'D9';5,623187;45,967554
'FR-01-0994';' Trou de Petay ';'R';5,645118;46,12832
'FR-01-1018';' La Croix de Corral ';'R';5,631051;45,937384
'FR-01-1021';' Golet de Cuvillat ';'D57a';5,636587;46,032561
'FR-01-1096a';' Golet Grand-Voie ';'R1';5,739147;46,024072
'FR-01-1110';' Golet à la Millette ';'R';5,637899;46,025031
'FR-01-1122';' Golet de l'' Epine ';;5,575658;45,816485
'FR-01-1125';' Golet Danoi ';'R1';5,7361;46,021353
'FR-01-1134';' le Golet Marmier ';'R1-2';5,622072;45,963952
'FR-01-1150';' Golet Bélier ';'HS';5,743576;45,978238
'FR-01-1170';' Golet des Murs ';'R1';5,834248;46,239178
'FR-01-1174';' Creux à la Neige ';'S';5,637841;45,9788
'FR-01-1360';' Le Portail ';'S';6,089128;46,398245
'FR-02-0071';' le Passage ';;3,338328;49,593874
'FR-02-0097';' le Pas de Sable ';;3,429925;49,513121
'FR-02-0124';' la Colle Baudé ';'R';3,84437;49,903498
'FR-02-0125';' les Pas St-Martin ';'CV';3,186671;49,364527
'FR-02-0129';' Les Collets ';;3,324515;49,554027
'FR-02-0149';' le Pas de Dame ';;3,289187;49,425177
'FR-02-0153';' le Passsage ';;3,078931;49,217039
'FR-02-0168';' Passe à Cailloux ';'CV';4,120743;49,86945
'FR-02-0184';' le Pas Morel ';;3,373119;49,239728
'FR-02-0189';' la Passe Branlante ';'CV';4,139648;49,920769
'FR-02-0195';' le Pas Bayard ';'CV';4,099612;49,956785
'FR-02-0218';' Passe Dru ';;4,155549;49,975429
'FR-04-0489';' Col des Granons ';'N100/D14';5,679962;43,864232
'FR-04-0534';' le Trécol ';'R1';5,857669;43,903715
'FR-04-0600';' Col de Borne ';'S';5,981479;44,404594
'FR-04-0610';' Le pas de la Combe ';'R';5,836493;44,154173
'FR-04-0660';' Pas de Peynier ';'S';5,882897;44,193013
'FR-04-0666';' Le Collet ';'R';6,189187;44,035718
'FR-04-0682';' Pas de Saint-Pensier ';'S';5,869679;44,192474
'FR-04-0690';' Pas de Laval ';'CV';6,11087;43,868352
'FR-04-0696';' le Colet ';'HS';6,035631;44,1842
'FR-04-0729';' Le Seuil ';' D12  R1  (60m) ';6,020652;43,9802
'FR-04-0799';' Le Malpas ';'D900b';6,268811;44,463925
'FR-04-0808';' Col des Chèvres ';'R1-2';6,124238;44,100893
'FR-04-0811';' Col de Puimichel ';'D12';6,047708;44,00781
'FR-04-0815';' Les Coulettes ';'HS';6,753041;43,972077
'FR-04-0821';' Le Coulet ';'R';6,336934;44,180735
'FR-04-0918';' La Coulette ';'R';6,36506;44,022167
'FR-04-0950';' Col des Praux ';'RF1';6,239183;43,999806
'FR-04-0953';' les Portes ';;6,277508;44,035076
'FR-04-0977';' le Pas de l''Ane ';;6,280429;44,031022
'FR-04-1075a';' La Coulette ';;6,664465;43,988045
'FR-04-1080';' Pas des Portes ';'S1-2';5,836747;44,138148
'FR-04-1095a';' Le Pas d''Imbart ';;6,403401;44,163223
'FR-04-1108';' La Colle ';'R';6,03072;44,217712
'FR-04-1143';' Pas des Vaycous ';;5,760248;44,149879
'FR-04-1185a';' La Colle ';'S';6,273022;44,176549
'FR-04-1199a';' L''Aire des Chiens ';'S';6,19747;44,117489
'FR-04-1226';' Le Malpas ';'D3';6,090709;44,243984
'FR-04-1235';' La Collette ';'HS';6,3273;44,080642
'FR-04-1315';' La Porte ';'D607/D207/CV';6,364528;44,356829
'FR-04-1355';' Collet Pointu ';'S';6,112733;44,25623
'FR-04-1368a';' La Colle ';'HS';6,239911;43,907976
'FR-04-1373';' Pas de l''Escayon ';'R1';6,375247;44,119603
'FR-04-1380a';' Pas des Trois Saut ';;6,39628;44,092622
'FR-04-1390c';' Le Darau ';'S';6,193502;44,134844
'FR-04-1421';' Coulet de Vaux ';;6,227879;44,276272
'FR-04-1440';' La Colle ';'S';6,448094;44,173202
'FR-04-1500a';' Pas de la Reyssole ';;6,743142;44,506219
'FR-04-1555';' Le Col ';'R';6,60309;44,061131
'FR-04-1670';' Pas du Buis ';;6,38378;44,110162
'FR-04-1725a';' La Couletta ';'S-GR';6,729625;44,18076
'FR-04-1744';' Coulet de St-Domnin ';;6,60447;44,004093
'FR-04-1800';' Pas de l''Arête ';'HS';6,488809;44,248626
'FR-04-1965';' La Basse ';;6,413999;44,398288
'FR-04-1995';' Pas du Roy ';;6,728194;44,478822
'FR-04-2205';' Pas du Jas ';;6,769586;44,459161
'FR-04-2361';' La Basse ';'HS';6,671142;44,305344
'FR-04-2758a';'Col';' R1  S2-4(E) ';6,753078;44,32875
'FR-05-0734';' Col de Valserres ';'D942A';6,124851;44,482465
'FR-05-0782';' Pas de Peysson ';'RF';5,76202;44,280708
'FR-05-0798';' Le Collet ';'D45';6,050127;44,487972
'FR-05-0833';' Col de Haut Forest ';'D210';6,199945;44,420908
'FR-05-0900';' Le Col ';;6,19019;44,529496
'FR-05-0905';' Le Collet ';'CV';5,659405;44,477758
'FR-05-0921';' Col de la Plaine ';'CV';5,927081;44,563752
'FR-05-1030';' Le Pas ';'S-GR';5,87248;44,421202
'FR-05-1069';' La Porte ';'S';5,910213;44,405105
'FR-05-1078';' Pas de Fayolle ';;5,893704;44,411365
'FR-05-1128';' Pas de Roche-Courbe ';'S-GR';5,879797;44,417845
'FR-05-1215';' Le Collet ';'CV';5,847888;44,639142
'FR-05-1245a';' La Pousterle ';;6,56483;44,609516
'FR-05-1255';' Le Collet ';'CV';6,641553;44,642547
'FR-05-1630';' Col de la Barre ';'S';5,988146;44,590778
'FR-05-1811';' Col de la Manche ';'S';5,921816;44,522483
'FR-05-2055';' Pas de l''Escalier ';'S1-2';6,141724;44,716589
'FR-05-2201';' Colletto di Cresta Nera ';'HS/N';6,76573;44,97052
'FR-05-2600a';' Pas de Batailler ';'S';6,895033;44,743502
'FR-05-2695a';' Col du Petit Galibier ';' S3-4(O)  HS4(N) ';6,412871;45,063541
'FR-06-0227';' La Baïsse ';'D4/D3';7,011933;43,643064
'FR-06-0285';' Le Collet ';'CV';7,01274;43,677118
'FR-06-0300';' Col de Dreiblanca ';'R1-2';7,21851;43,803794
'FR-06-0300a';' Col de Liesse ';' S(E)  Interdit ';7,221634;43,807776
'FR-06-0320';' Col Férier ';'CV';7,224805;43,813874
'FR-06-0335';' Collet du Couvent ';;7,223827;43,811123
'FR-06-0336';' Col des Dauphins ';'D1114';7,223948;43,803686
'FR-06-0341';' La Porti Solo ';'CV';7,151429;43,839928
'FR-06-0377a';' La Colla ';'S';7,516013;43,934492
'FR-06-0390';' Col de Galante ';'CV';7,228732;43,815128
'FR-06-0430';' Passo della Masca ';'HS';7,266683;43,933266
'FR-06-0432';' La Colle ';'S2';7,377617;43,778723
'FR-06-0478a';' La Turbie ';'D2564';7,400751;43,746063
'FR-06-0491';' Pas de Leuse ';'S';7,289245;43,942085
'FR-06-0506';' Colle del Castel ';' CV  (Chemin  de  Gayan) ';7,401344;43,761701
'FR-06-0524a';' La Colle ';'D26';7,151292;43,946813
'FR-06-0555a';' Col d''Erc ';'D2566';7,453977;43,854914
'FR-06-0560';' Passo Masca ';'S';7,525236;43,913677
'FR-06-0590';' Collet du Passeron ';'D27';7,173086;43,856212
'FR-06-0598a';'Colette';' R  S(sur  80m) ';7,258389;43,81449
'FR-06-0675';' Collet Assou ';'D5';6,841515;43,693237
'FR-06-0675a';' Col du Dragon ';' HS  (S  à  30m) ';7,232904;43,867875
'FR-06-0774';' Col di Rugnatte ';'S';7,461473;43,84503
'FR-06-0794a';' Colletto delle Traverse ';'S';7,321646;43,88005
'FR-06-0816';' Col du Roi ';' R1  S1-2 ';7,206308;43,882277
'FR-06-0850';' Le Coulet ';'CV';6,885985;43,909216
'FR-06-0863';' Colletta di Peude ';' R  (N) ';7,496946;43,97425
'FR-06-0980b';' La Baïsse ';;7,052668;43,73867
'FR-06-0995';' Collet de Jacques ';'S';6,783452;43,87543
'FR-06-1021a';' Collet de Boièra ';;7,27652;43,906479
'FR-06-1030a';' le Pas ';'S';6,815511;43,889549
'FR-06-1031';' Collet d''Huesti ';' HS  (S  à  40m) ';7,217153;43,895519
'FR-06-1046';' Collet de Pater Noster ';'R';7,06405;43,775069
'FR-06-1050';' Collet de la Claye ';;6,816494;43,887885
'FR-06-1109';' Bouche de Lanes ';;7,491786;43,850612
'FR-06-1180';' Col de Luc ';;7,113485;44,101522
'FR-06-1255';' Collet de Giraud ';'R1-2(N)';7,045707;43,968617
'FR-06-1291';' Le Collet ';'HS';7,257292;44,078398
'FR-06-1315';' Collet de Péron ';;7,293458;43,903497
'FR-06-1348';' Col Villa Souberre ';'R1(SO)';7,06036;43,990586
'FR-06-1387a';' Colletto dell Olivo ';'S';6,900457;44,095272
'FR-06-1425';' Baissa dei Fornès ';'HS';7,234175;43,98262
'FR-06-1459';'Colletas';'CV';6,906158;44,089062
'FR-06-1470b';' La Porte ';'S-GR';6,742427;44,179393
'FR-06-1604a';' Coletto Pelau ';'HS';7,045613;44,01998
'FR-06-1625';' Colletto dei Manzi ';'HS';7,651269;44,03123
'FR-06-1636';' Collet du Loup ';'R1';7,66878;44,041036
'FR-06-1694a';' Collet Mantia ';'R-GR';7,045939;44,16789
'FR-06-1705a';' Collet Cotignol ';' Interdit  (PNM) ';7,266449;44,08709
'FR-06-1725a';' La Couletta ';'S-GR';6,729625;44,18076
'FR-06-1760';' Collet de Sen ';'GR';6,825048;44,141587
'FR-06-1765a';' La Coleta di Valabres ';'HS';7,076368;44,142601
'FR-06-1775';' Col de la Carinette ';' R-GR52A  Interdit ';7,383931;43,970169
'FR-06-1891';' Los Col de Baudins ';'HS';7,004752;44,142671
'FR-06-2140';' Los Portas ';' HS  Interdit  PNM ';7,019176;44,162498
'FR-06-2198';' Collet Mattet ';;6,985985;44,177296
'FR-06-2435';' Col de l''Aspre ';' GR  Interdit ';6,810924;44,17474
'FR-06-2476';' Coletto Garbiera ';' Interdit  (PNM) ';7,407078;44,093346
'FR-06-2515a';' Collet Garouns ';' Interdit  (PNM) ';7,220675;44,126831
'FR-06-2580a';' Colle Leccia ';;7,279105;44,138651
'FR-06-2609';' Pas du Bœuf ';'S';7,056;44,22971
'FR-06-2678';'Bassa';' Interdit  (PNM) ';7,241359;44,164952
'FR-07-0180';' Baisse de Chabaud ';;4,35405;44,43498
'FR-07-0229';' Col des Avelats ';'D901/D104';4,167381;44,350606
'FR-07-0231';' Col de la Grange ';'D294';4,350825;44,522431
'FR-07-0245';' Pas du Renard ';'S';4,410407;44,370281
'FR-07-0270';' Le Coulet ';'CV/GR';4,840535;44,976744
'FR-07-0275a';' Col de la Figeyrolle ';'CV';4,436737;44,522907
'FR-07-0323';' Col du Serre de Tourre ';'D290';4,439119;44,374035
'FR-07-0360a';' Col de Brunieux ';'D406';4,77528;45,266085
'FR-07-0363';' Col de la Forestière ';'D217';4,416684;44,326868
'FR-07-0385a';' Le Coulet ';'CV';4,114981;44,451123
'FR-07-0410';' Col de Tauriers ';'D305';4,281284;44,55307
'FR-07-0415';' Col du Mazel ';'CV';4,134799;44,36294
'FR-07-0431';'Lacol';'D2/D265';4,623226;44,788004
'FR-07-0435';' le Grand Tracol ';'R';4,791058;44,910672
'FR-07-0458a';' Col de Boze ';'D234/D578';4,66487;45,066581
'FR-07-0462';'Collet';'CV';4,741473;45,11452
'FR-07-0507';' Col de Planzolles ';'D4/D250';4,153435;44,485995
'FR-07-0530';'Cols';'CV';4,568619;44,832908
'FR-07-0610';' Col de Burianne ';'D264/D277';4,473997;44,891451
'FR-07-0660';' Le Coullet ';'D318';4,388459;44,718792
'FR-07-0688';' Col de Tauzuc ';'D8/D211';4,512929;44,812306
'FR-07-0694a';'Chalencon';'D241/D364';4,574796;44,876231
'FR-07-0705';' Le Coulet ';'D241a';4,51298;44,91571
'FR-07-0752';' Coulet de Lande ';'R1-2-GR';4,368349;44,740059
'FR-07-0841';'Saint-Martial';'D215/D237';4,281606;44,864281
'FR-07-0845';' Col de l''Echelette ';'D4/D220';4,056031;44,508151
'FR-07-0890a';' Col de la Croix Blanche ';'D4/R';4,066481;44,503621
'FR-07-0891';'Rochepaule';'D214/D314';4,455968;45,07702
'FR-07-0914';' La Berche ';'R1';4,376275;44,914507
'FR-07-0995';' Col de la Roche des Vents ';' R1-2(E).  R1(O) ';4,598058;45,190745
'FR-07-1009';' Col les Grands ';'D214/CV';4,50908;45,110552
'FR-07-1060';' Le Maupas ';'CV(O)';4,440546;44,978702
'FR-07-1079';' Col de Teste Rouge ';'CV/GR';4,00389;44,534324
'FR-07-1080';' Col de Lalouvesc ';'D532/D578a';4,535893;45,119095
'FR-07-1081';' Col Notre Dame des Neiges ';'D4';3,94557;44,59353
'FR-07-1088';' Col de Clavière ';'D276/D9';4,406887;45,018566
'FR-07-1115';' Col de Freydaparet ';'D214/CV';4,41665;45,04104
'FR-07-1175';' Croix de la Femme-Morte ';'D403';4,032143;44,570412
'FR-07-1255';' Col de la Baricaude ';'D289';4,215992;44,771926
'FR-07-1260';' Col des Quatre Chemins ';'D377/D302/D122';4,129912;44,843822
'FR-07-1262';' La Plaine de Bauzon ';'D536/CV';4,148917;44,737631
'FR-07-1320';' Col du Montivernoux ';'D122';4,299358;44,808369
'FR-07-1332';' La Toureyre ';'D410';4,207981;44,918221
'FR-07-1378';' Col du Cros de Boutazon ';'D239/GR7';4,052419;44,698988
'FR-07-1411';' Col de Bourlatier ';'D122';4,246356;44,814971
'FR-07-1416';' Col du Gerbier de Jonc ';'D378-D237';4,224203;44,840907
'FR-08-0253';' le Pas Bayard ';;4,232492;49,918547
'FR-08-0266';' la Chitte Collet ';;4,742038;49,900862
'FR-08-0273';' Passée de Chimay ';'S';4,283187;49,964106
'FR-08-0274';' la Passe ';;4,823012;49,870609
'FR-08-0279';' Passée du Risque Tout ';'S';4,305903;49,968239
'FR-08-0290';' Col de la Boulette ';'R1';4,896088;49,673668
'FR-08-0306';' Passée aux Gazons ';'S';4,322979;49,963972
'FR-08-0326';' la Passée du Lion ';'R';4,36681;49,906175
'FR-08-0433';' Col du Morthéan ';'RF';5,06388;49,755593
'FR-09-0360';'Cot';'CV';1,45309;43,168898
'FR-09-0425';' Cap du Cami ';'CV';1,170141;43,116305
'FR-09-0455';' Cap del col ';'S-GR';1,789004;43,014316
'FR-09-0476';' Très Cols ';'R';1,934439;43,006403
'FR-09-0546';' Pas de Tarrouge ';'D11';1,498795;43,022466
'FR-09-0565a';' Couret de la Croix ';'R1-2';1,093723;42,970508
'FR-09-0585b';' Cap de la Goutte ';'D215';1,294987;43,061658
'FR-09-0695';' Passage de la Mandre ';;1,693622;42,977178
'FR-09-0714';'Courech';'S';1,19921;42,90848
'FR-09-0715b';' Pas de l''Ours ';'S';1,595671;42,824714
'FR-09-0749';' Col de l'' Oule ';'R';1,178998;42,852484
'FR-09-0795';' Cot de la Liou ';'R';1,239665;42,854079
'FR-09-0895d';' Pas des Crabiers ';'S2-3';1,975642;42,902095
'FR-09-1065';' Le Col ';'CV';1,82106;42,740288
'FR-09-1280';' Pas de l''Artigue ';'S';1,072124;42,908211
'FR-09-1397';' Col du Taboulé ';'S-GR';0,922601;42,895307
'FR-09-1568';' Col de la Lesse de Bialac ';'HS';1,631476;42,773096
'FR-09-2001a';' Couret de l''Etang ';'HS';0,851588;42,852882
'FR-09-2085';' Pas de la Case ';'N22';1,735796;42,543039
'FR-09-2175';' Col de la Coumeille de l''Ours ';'S';1,977422;42,710964
'FR-09-2252a';' Couillade des Bourriques ';;1,984822;42,671309
'FR-09-2442a';' Port de la Girette ';;1,035946;42,780304
'FR-09-2588';' La Grande Porteille ';'GR7';1,973417;42,618027
'FR-09-2650';' Passage de la Balme ';;1,082655;42,793212
'FR-09-2675';' La Portella del Forn ';;1,58787;42,633594
'FR-11-0050a';' Pas de la Piale ';'CV';2,94484;42,997512
'FR-11-0056';' Le col du Maçon ';'N139';3,023741;43,025572
'FR-11-0070';' Col de Saint-Couat ';'R';2,621367;43,194312
'FR-11-0086';' Col de Lière ';'R1';2,547375;43,182912
'FR-11-0104';' Col de la Tour ';;2,971219;42,883438
'FR-11-0122';' Passage des Inférêts ';'S';3,07477;43,13253
'FR-11-0140';' le Col des Ières ';'R';2,837132;42,952066
'FR-11-0160';' Pas d''Achès ';'R';2,545634;43,281436
'FR-11-0190';' Col de las Breichos ';'D123';2,752124;42,981949
'FR-11-0195c';' Col de la Fumade ';'R';2,764835;42,988111
'FR-11-0222';' Le col de Fourniéro ';'D42';2,389695;43,168275
'FR-11-0225a';' Col del Prat ';'R';2,321055;43,070999
'FR-11-0264';' Las Couillados ';'R';2,575819;43,07846
'FR-11-0276';' Pas d''Endiale ';;2,761148;43,009798
'FR-11-0315b';' Pas d'' Rousi ';'R1';2,516906;43,012005
'FR-11-0315c';' Col de la Bary ';;2,32092;42,951108
'FR-11-0318';' Col de Prax ';'R1';2,313968;42,945283
'FR-11-0324';' Col de Mayreville ';'D625/D247';1,838932;43,22934
'FR-11-0325';' Pas de la Vieille ';;2,484408;43,02025
'FR-11-0330';' Le Col ';' CV(N).  R1(S) ';2,07597;43,059002
'FR-11-0335';' Col de Matoual ';;2,839164;42,935048
'FR-11-0365a';' le Pas d''al Bosc ';;2,015971;43,09408
'FR-11-0380';' Le Pas d''el Morou ';'D463';2,000459;43,120024
'FR-11-0415a';' Col des Coutious ';;2,306914;42,948945
'FR-11-0425';' Pas de l''Auzine ';'S2-3-4';2,524575;43,029356
'FR-11-0449';' Pas de la Roque ';'CV';2,298246;42,899113
'FR-11-0459';' Trou de las Mandros ';'R';2,027825;43,072992
'FR-11-0479';' Pas de l''Olive ';'R';2,300493;42,97728
'FR-11-0729';' Col des Escudiés ';'D46';2,304934;42,857782
'FR-11-0778';' Col de Sales ';'D88/D920';2,607421;43,436692
'FR-11-0810';' Pas del Tréou ';'S-GR';2,226077;42,741662
'FR-11-0810a';' Trou de la Relhe ';;2,411917;42,893915
'FR-11-0835a';' Le Pas du Rieu ';' D101.  GR7 ';2,257947;43,456653
'FR-11-0899';' Pas del Rec ';'R';2,245282;42,733395
'FR-11-1015b';' Col den Bergé ';'R1';1,956411;42,833211
'FR-11-1020a';' Couillade de Petintel ';'S-GR';2,080366;42,756479
'FR-11-1315';' Pas de l''Ours ';;1,881943;42,836378
'FR-11-1386';' Clot du Souil ';'S';1,973518;42,79415
'FR-11-1765';' Bas du Col de Jau ';'HS';2,257668;42,699028
'FR-11-1806';' Les Couillades ';'HS';2,019374;42,750879
'FR-12-0300';' Col des Estaques ';'D963';2,244287;44,576271
