'Code';' Nom complet ';'Accès';' WGS84  Lon  D ';' WGS84  Lat  D '
'FR-12-0365';' Le Coulet ';'S';2,349171;44,640995
'FR-12-0380';' Pas Redon ';'CV';2,650295;44,525243
'FR-12-0498';' Col de Laumel ';'CV';2,13684;44,48591
'FR-12-0499';' Col di Cabre ';'D658/D525';2,255438;44,455211
'FR-12-0556';' Pas de Mouret ';'CV';2,622285;44,687419
'FR-12-0613';' Col de Lauglanet ';'D93';3,087363;43,904655
'FR-12-0670';' Le Pas ';'CV';2,651911;44,5878
'FR-12-0730a';' Pas Estrecht ';;3,217925;43,86343
'FR-12-0805';' Le Trescol ';;3,380954;44,046478
'FR-12-1119';' le Pas de l''As ';'D921';2,869545;44,723092
'FR-13-0015';' Pas de Loche ';'CV';4,76499;43,706389
'FR-13-0051';' Pas du Lapin ';;5,355546;43,217621
'FR-13-0085';' Pas Edgard Garrigue ';' S5,  GR-98-51 ';5,351664;43,22129
'FR-13-0126';' Collet de Lagarde ';;5,047999;43,57093
'FR-13-0130';' Col du Mas de Montfort ';'D24';4,920747;43,748397
'FR-13-0180b';' Coulet de Bisquerle ';'R';4,951175;43,728105
'FR-13-0230a';' Le Collet ';'D56c';5,62427;43,482658
'FR-13-0280';' Pas de l''Oeil de Verre ';'S3-4';5,471955;43,20881
'FR-13-0290a';' Collet Redon ';'D18/CV';5,30745;43,63763
'FR-13-0310g';' Col du Val du Cuech ';'D16';5,142867;43,663724
'FR-13-0330b';' Pas de Cabre ';'S3-4';5,366837;43,223174
'FR-13-0340';' Pas du Pin ';'S5';5,364462;43,22
'FR-13-0349';' Collet de Font Reynaude ';'HS';5,718996;43,674804
'FR-13-0350';' Pas Supérieur de la Mélette ';'S';5,391888;43,217579
'FR-13-0401';' Col du Grand Caunet ';'D3';5,676885;43,235698
'FR-13-0429';' Col de Bèdes ';'D11';5,678295;43,672671
'FR-13-0450a';' Col de Mimet ';'D8';5,510896;43,41885
'FR-13-0456';' Brèche du Troncas ';'HS';5,627107;43,511302
'FR-13-0500b';' Pas du Figuier ';'S3-4';5,522055;43,350841
'FR-13-0509';' Collet du Pouchon ';'S';5,720068;43,539027
'FR-13-0540';' Pas des Quatre Fers ';'S4-GR';5,551563;43,331559
'FR-13-0630';' Pas Garrigue ';'S-GR';5,544748;43,336841
'FR-13-0720';' Pas de Roubaud ';'S-GR';5,72802;43,323765
'FR-13-0961';' Selle de l''Escandaou ';;5,701317;43,308746
'FR-15-0550';'Cols';'D19';2,439209;44,721188
'FR-15-1213';' Col de la Tuilière ';'D3';2,821896;45,140565
'FR-15-1285';' Col de la Matte ';'D665';2,941248;44,692644
'FR-15-1480';' Col de Rembertayre ';' S,  GR4 ';2,759306;45,076136
'FR-16-0143';' Col de la Croix Sablière ';'D404';-0,150366;45,603777
'FR-17-0125';' Pas du Fossé ';'R';-0,16124;45,945803
'FR-19-0196';' Le Portail ';' R1  (D163  à  70m) ';1,702775;45,01172
'FR-19-0235';' Le Seuil ';'D151';1,408085;45,17435
'FR-19-0712';' Col de la Peyrude ';'D47';2,193466;45,45205
'FR-19-0721';' Col d''Arbiouloux ';'D171';2,22741;45,46855
'FR-21-0313';' Col du Pennevelle ';'D103j/D10';4,5199;47,533745
'FR-21-0442';' Porte de Saint Germain ';' S,  GR7 ';5,029281;47,653128
'FR-21-0460';' Pas Saint Martin ';' D23/S.  GR7 ';4,753947;47,050305
'FR-21-0485';' Col du Bochot ';'D115a/D36';4,441036;47,21735
'FR-21-0518';' Col de la Croix Vermont ';'CV/CV';4,30198;47,10715
'FR-21-0698';' Col de la Croix de Chèvre ';' D302/GRP  Tour  du  Morvan ';4,122113;47,130775
'FR-22-0030';' Col de Testrignel ';'CV';-3,430636;48,817008
'FR-22-0277';' Col de la Clarté ';'D767';-3,08952;48,389054
'FR-22-0278';' Col de Marhalla ';'D24';-2,991619;48,486903
'FR-22-0290';' Col de Roc''h C''hlas Vihan ';'D8';-3,210433;48,411906
'FR-22-0322';' Col de Lanfains ';'D7b';-2,912179;48,361726
'FR-22-0336';' Col du Mont Bel-Air ';'CV/CV';-2,583325;48,322336
'FR-23-0561';' Col du Peyroux ';'D22';1,768264;46,229708
'FR-24-0105';' Le Pas de Celles ';'CV';0,389425;45,318441
'FR-24-0166';' La Croix du Courret ';'CV';0,403905;45,329991
'FR-24-0176';' Le Portail ';'CV';1,051278;45,261847
'FR-24-0258';' Col de Lagrange ';'CV/CV';0,974176;45,253748
'FR-24-0283';' Col du Moulin Blanc ';'D707';0,704137;45,515131
'FR-25-0778';' Col des Roches ';'D6';6,261761;46,947514
'FR-25-0891';' Le Col France ';'N461';6,709111;47,053407
'FR-25-0919';' Col des Roches ';'D461';6,720184;47,051204
'FR-25-1201';' Col du Châteleu ';'D447/GR5';6,590017;46,993029
'FR-26-0334';' Col de Tramelas ';'R1';5,064377;44,748203
'FR-26-0371';' Col d''Eric ';'CV';5,121899;44,28968
'FR-26-0410a';' Col de Saint Marcel ';'D93';5,37103;44,754249
'FR-26-0416';' Pas de Lauzens ';'D70';5,069404;44,665792
'FR-26-0422';' Le Collet ';'R1';4,904731;44,677512
'FR-26-0500';' Pas de la Baume ';;4,976143;44,549861
'FR-26-0501b';' Pas de la Roche ';'D518';5,368787;44,784974
'FR-26-0504';' Col du Pas de Lauzun ';'D70';5,076971;44,662404
'FR-26-0530a';' Pas de la Roche ';'D543a';5,348377;44,792251
'FR-26-0550b';' Pas de la Baume ';'R';4,972508;44,550122
'FR-26-0550d';' Le Collet ';'R1';5,377123;44,437769
'FR-26-0569';' Collet du Merle ';;5,213416;44,26794
'FR-26-0576a';' Col de la Peyronière ';'D40';5,228409;44,218838
'FR-26-0635a';' Le Collet ';'D538';5,091671;44,561752
'FR-26-0640a';' Pas de l''Escalier ';'D70';5,238033;44,971928
'FR-26-0710';' Pas de l''Echaillon ';;5,321695;44,434064
'FR-26-0739';' Pas de la Bernarde ';'S';5,23352;44,709258
'FR-26-0753';' Le Collet ';'R';5,255534;44,578174
'FR-26-0765a';' Pas de Fontoubraire ';'S';5,09106;44,84414
'FR-26-0770';' Le col d''Aussette ';'R1-S2';5,385672;44,309037
'FR-26-0795a';' Le Maupas ';'S4-1-2(O)';5,049963;44,658121
'FR-26-0800d';' le Col des Vignes ';'D271';5,296532;44,559933
'FR-26-0800e';' Collet de Bouchière ';'R';5,405782;44,210235
'FR-26-0820';' Le Col des Vignes ';'HS';5,532869;44,215556
'FR-26-0830a';' Col l''Egat ';'R';5,432771;44,950048
'FR-26-0842';' Col Jérôme Cavalli ';'D732';5,10811;44,827517
'FR-26-0845';' Collet du Bœuf ';;5,515107;44,22582
'FR-26-0871';' Le Col l''Evèque ';'R1';5,303917;44,465978
'FR-26-0880';' Pas des Baux ';'R';5,370275;44,692701
'FR-26-0935c';' Pas de Fontfène ';'S';5,109097;44,853285
'FR-26-0941';' Pas du Margeat ';'CV';5,139656;44,873092
'FR-26-0967';' Pas des Feuillées ';'RF';5,441292;44,926605
'FR-26-0970b';' Le Pas ';' S3-4.  GR9 ';5,359634;44,998191
'FR-26-0985b';' Pas de la Lauze ';'R';5,415572;44,518081
'FR-26-1000a';' Le Collet ';'HS';5,599423;44,526815
'FR-26-1005';' Col de la Loge ';'CV';5,507227;44,1269
'FR-26-1021';' Pas de la Lune ';;5,340641;44,510105
'FR-26-1045a';' Col de Vache ';;5,59333;44,62638
'FR-26-1050b';' Le pas de la Baume ';;5,152002;44,907256
'FR-26-1060c';' Pas du Goret ';' HS2-3(S),  HS3(N) ';5,175793;44,842978
'FR-26-1075b';' Le col Marin ';;5,509805;44,138162
'FR-26-1082';' Pas de la Lauze ';'S';5,39391;44,51257
'FR-26-1095b';' Pas de Saint-Michel ';'HS';5,326597;44,643383
'FR-26-1100';' Le Col du Chabau ';;5,639608;44,188927
'FR-26-1113a';' Collet de Saïs ';'R';5,500341;44,140253
'FR-26-1140b';' Pas de Corbière ';' S1-2-3.  GRP.  GR91 ';5,434151;44,321511
'FR-26-1153';' Le col de Ruès ';;5,530135;44,136967
'FR-26-1260a';' Pas de la Baume ';'S';5,198346;44,632801
'FR-26-1285';' Col de Perty ';'D65/R';5,548893;44,285346
'FR-26-1290';' Col des Framboises ';'R1';5,219011;44,907401
'FR-26-1325a';' Pas d''Acier ';;5,192204;44,617824
'FR-26-1360';'Entrecols';'S-GR';5,354024;44,830409
'FR-26-1500a';' Pas du Follet ';'S1-2';5,336472;44,882235
'FR-26-1500b';' Pas Pascaud ';' S1-2(N).  GR ';5,325408;44,883388
'FR-26-1540';' Pas de l''Echallier ';;5,489009;44,732956
'FR-26-1543a';' Col du Pot de la Croix ';'S';5,344496;44,889786
'FR-26-1660a';' Pas de l''Infernet ';' S1-2.  GR93 ';5,304328;44,903768
'FR-26-1660b';' Pas de Sambardou ';;5,480942;44,75433
'FR-26-1778';' Pas du Pastel ';;5,538328;44,764931
'FR-26-1803';' Pas des Parjis Clos ';'S';5,781918;44,676094
'FR-27-0209';' Col Roti ';'CV';0,518895;48,92275
'FR-2A-0032';' Bassa Turri ';'CV';8,807696;41,63727
'FR-2A-0039';' Bocca di Tramulimaccia ';;9,304426;41,647579
'FR-2A-0045';' Col de Parmentile ';'N198';9,187373;41,428018
'FR-2A-0508';' Col d''Alzo ';'D65';8,999236;41,615179
'FR-2A-0525b';'Culetta';'D248';9,104747;41,656922
'FR-2A-0725';' Colletta di Mucchialba ';;8,997701;41,948601
'FR-2A-0745';' Bocca al Zuccaro ';;9,081347;42,091934
'FR-2A-0795a';'Foce';'S';9,078093;41,764952
'FR-2A-0805c';' Bocca d''Ova ';'S';9,149717;41,631351
'FR-2A-0935b';' Col de Cappicciolo ';;8,759795;42,23961
'FR-2A-1005a';' Foce d''Anzia ';'S';9,186029;41,685218
'FR-2A-1135';' Collo del Frate ';;9,129166;41,955469
'FR-2A-1227';'Collo';'S-GR';9,063318;42,062182
'FR-2A-1305a';' Foce di Perimozzi ';;9,067456;41,926262
'FR-2A-2092';' Brèche de Capitello ';' S,  GR20 ';9,011848;42,208321
'FR-2B-0100';' Bocca Bona ';'D80';9,3432;42,776638
'FR-2B-0275a';' Bocca Pruniccia ';'S';9,055787;42,614244
'FR-2B-0396';' Bocca Pastoreccia ';'S';9,18416;42,466287
'FR-2B-0475';' Collettola de Calvelle-Sottano ';'S';9,130962;42,549971
'FR-2B-0550b';' Col Ceppa ';'S-GR';9,470896;42,406547
'FR-2B-0560';' Bouche de Trefontane ';;9,481597;42,361784
'FR-2B-0865b';' Bocca di u Valdu ';'S';9,443758;42,258467
'FR-2B-1095a';' Bocca a l''Accia ';;8,801035;42,444957
'FR-30-0050';' Col de la Ratade ';'D981-GR';4,531944;43,956279
'FR-30-0068';' Le Trescol ';'D178/D';4,048479;43,848169
'FR-30-0072';' Col de Dève ';'D126';4,706721;43,915986
'FR-30-0150';' Porte de la Vaunage ';'D103';4,167409;43,828465
'FR-30-0160a';' Col de Lancyre ';'R';4,071577;43,911425
'FR-30-0185';' Col de Montagnac ';'D907/CV';4,14806;43,93599
'FR-30-0228';' Beau Col ';'D999';3,759327;43,946524
'FR-30-0357';' Col de Cassoubiès ';'D133a';3,863357;43,990001
'FR-30-0460a';' Col du Cauvel ';'D906';4,090038;44,213632
'FR-30-0480';'Colbeuf';'CV';3,993418;44,286227
'FR-30-0495';' Le Colet de l''Aves ';'R-GR';3,986515;44,359286
'FR-30-0654';' Col de Basse ';'CV';3,748622;44,038755
'FR-30-0724';' Col de Midigou ';'R2';3,435899;43,889372
'FR-30-0920';' Le Coulet ';'R1-2';3,719648;44,088157
'FR-30-1011';' Le Bout de Côte ';'D986/D47';3,423746;44,15174
'FR-31-0210';' Seuil de Graissens ';;1,907309;43,426217
'FR-31-0250';' al Pas del Merle ';'D2/D38';1,660172;43,484293
'FR-31-0323';' Pas de Luxel ';'D1';1,793408;43,525359
'FR-31-0485';'Couret';'S';0,721072;43,077048
'FR-31-0543';' Pas du Loup ';'CV';0,998578;43,007185
'FR-31-0617';'Couret';'CV';0,727468;42,969613
'FR-31-0715';' Col des Chermens ';;0,703444;43,018919
'FR-31-0741';' Col des Hours ';;0,714056;43,022318
'FR-31-0807';' Col des Paloumères ';'R1-2';0,636658;43,017984
'FR-31-0819';' Cot de Bellan ';;0,687439;42,991039
'FR-31-0937';' Escalère de Coume Nere ';'R';0,54699;43,000169
'FR-31-1024';' Pas de Bourgs ';;0,639965;42,813531
'FR-31-1120';' Pas de Peyre ';'S-GR';0,51203;42,804121
'FR-31-1198';' Le col de Matech ';'S';0,746328;42,951048
'FR-31-1231';' Pas de l''Escalère ';'D76b';0,500505;42,801488
'FR-31-1380';' Pas de Peyreuil ';'S';0,824109;42,889489
'FR-33-0035';' Col du Petit Mont ';' Piste  cyclable ';-1,136;45,22423
'FR-33-0045';' Col du Château d''eau ';' Piste  cyclable ';-1,14746;45,2218
'FR-33-0049';' Pas de Bret ';'R1';-0,536042;45,039574
'FR-34-0062';' Col Vidal de la Blache ';'CV';3,404792;43,478957
'FR-34-0081';' le Pas de Vidal ';'D2';3,583741;43,5115
'FR-34-0205';' Pas d''Estrech ';'S';3,595234;43,808943
'FR-34-0277';' Col de la Borne ';'S';3,310438;43,559953
'FR-34-0302';' Col des Trois Pierriers ';' R1-2,  S2 ';3,312678;43,555624
'FR-34-0444a';' Le Pancoulet ';'R';2,911606;43,545485
'FR-34-0552';' Le Coulet ';'CV';3,535328;43,81841
'FR-34-0587';' Col de Marthomis ';'D169/R';2,721899;43,503935
'FR-34-0604';' Col de l''Escargot ';'D176';2,847379;43,467283
'FR-34-0616a';' Pas de l''Escalette ';' CV  (ex  RN9) ';3,307395;43,831163
'FR-34-0630';'Malpertus';'R1';2,731801;43,421143
'FR-34-0635a';' Col la Rose ';'S';3,116442;43,706023
'FR-34-0715a';' Col de la Croix de Jubilé ';'D147/R';2,720119;43,445175
'FR-34-0795';'Rescol';'D14e';2,746704;43,587189
'FR-34-0929';' Travers du Buraut ';'R1';2,785469;43,544084
'FR-35-0056';' Le Pertuis aux Chevreuils ';'D9';-1,857154;48,485953
'FR-35-0112';' le Pas du Chat ';'R1';-1,37533;48,234702
'FR-37-0087';' le Pas de St-Martin ';'D208';0,51531;47,126375
'FR-37-0131';'Saint-Gilles-des-cols';'R';0,418271;46,980544
'FR-38-0220';' Col Raymond Castano ';'D55';5,146237;45,7863
'FR-38-0402';' Col de la Croix Bayard ';'D520/D128';5,621187;45,365023
'FR-38-0501';' Seuil de la Pensière ';'D49/D49c';5,592883;45,400181
'FR-38-0526';' Col du Verdin ';'N75';5,569786;45,396873
'FR-38-0568';' Col des Pautes ';'D17';5,463838;45,512555
'FR-38-0649';' Col du Touvat ';'D49c';5,622032;45,416909
'FR-38-0670';' Pas de l''Echalier ';'S';5,633028;45,031544
'FR-38-0911';' Pas du Facteur ';' S.  GR ';5,956627;45,407237
'FR-38-0930a';' le Collet ';'CV';5,759163;44,949571
'FR-38-0940';' Passage de la Croix de Coquet ';'S';5,922082;45,350551
'FR-38-0950a';' Pas de l''Escalier ';' S1(N).  S1-2-3(S) ';5,583768;44,834305
'FR-38-1015';' Pas du Ranc ';' S4-5(S).  S1-2(N).  GR9 ';5,426616;45,070061
'FR-38-1040a';' Pas de la Corne ';' S3-4.  GR9 ';5,620776;45,173369
'FR-38-1040b';' Pas du Curé ';'S-GR';5,627245;45,180647
'FR-38-1088';' Passage du Versoud ';'R1';5,515984;45,200854
'FR-38-1100';' Goulet des Moulins ';' S.  GR ';5,622052;45,175328
'FR-38-1150b';' Pas de Chauplane ';'S';5,569979;44,872708
'FR-38-1170';' Col de Boircon ';'CV';5,631356;45,171142
'FR-38-1290';' Pas du Bru ';'D8a';5,56758;44,894277
'FR-38-1308a';' Le Collet ';'D517';5,92643;44,720925
'FR-38-1360';' Pas de l''Ane ';'S-GR';5,630252;45,088777
'FR-38-1375';' Col de l''Emeindras ';'R1-2(S)';5,800198;45,283489
'FR-38-1385a';' Trou du Vau ';'RF';5,497268;45,103381
'FR-38-1385b';' Le Pas du Boeuf ';'R1';6,135198;45,377747
'FR-38-1542';' Pas de la Confession ';'D211b';6,041506;45,080325
'FR-38-1563';' Pas du Loup ';;5,806686;45,382766
'FR-38-1570';' Col du Bachat ';'S';5,619183;44,767743
'FR-38-1575';' Col de Senepy ';'R1(S)(E)';5,737164;44,915304
'FR-38-1640a';' Pas de l''Aiguille ';' R1-S4(E).  S1-3(SE).  GR94.  Interdit ';5,512378;44,809213
'FR-38-1700b';' Pas des Escaliers ';'RF';5,887797;45,052173
'FR-38-1770';' Col de la Brèche ';' R1  S3-4(N)(S).  GR ';5,814;44,809298
'FR-38-1790';' Col de Chamrousse ';'CV';5,878663;45,114755
'FR-38-1947';' Le Grand Couloir ';;5,585284;45,019847
'FR-38-1966a';' Le Col d''en Bas ';;6,099936;45,185089
'FR-38-2055';' Le Col d''en Haut ';;6,103155;45,188658
'FR-38-2773';' Brèche de la Mura ';'R2-S4';6,191367;44,986745
'FR-38-2800';' Brèche de Saint-Christophe ';;6,194145;44,988311
'FR-39-0894';' Col de la Cluse d''Ilay ';'D678';5,903845;46,607676
'FR-39-1050';' Col des Mouillères ';'GR559';5,872578;46,563745
'FR-39-1125';' Col du Haut-Crêt ';'D3';5,959912;46,426351
'FR-39-1160';' Le Goulet ';'R';5,955585;46,373179
'FR-39-1170';' Col de Magnard ';' D436/GR  Tour  du  Ht  Jura ';5,957962;46,3755
'FR-39-1192';' Col de Mijoux ';'D436';5,981853;46,369378
'FR-39-1205';' Porte des Combettes ';'CV';6,132981;46,543072
'FR-39-1242';' Col de Mijoux ';'D100';6,085145;46,443322
'FR-39-1335';' Col de Malatrait ';'R-GR9';5,877217;46,274875
'FR-40-0030';' Pas de Mas ';'S';-1,418903;43,615681
'FR-42-0683';' Col de la Buche ';'D31/D87';4,329629;46,132169
'FR-42-0715';' Col des Aillets ';'D10';4,425428;46,149289
'FR-42-0725';' Col du Plan de la Garde ';'D1';3,819281;45,903846
'FR-42-0757';' Col de Trêve Millot ';'CV';3,924117;45,972623
'FR-42-0855';' Col de l''Allée ';'R';3,856837;45,926707
'FR-42-0865a';' Col des Essarts ';'R';3,888265;45,953401
'FR-42-1055';' La Traverse ';'D69/D20';3,917689;45,642597
'FR-42-1056';' Col de Saint-Sabin ';'CV';4,616965;45,369382
'FR-42-1390';' Col du Béal ';' D40,  GR3 ';3,782953;45,685357
'FR-43-0858';'Malpas';'CV';3,871788;44,991544
'FR-43-1304';' Col de l''Hospitalet ';'D587';3,462286;44,831795
'FR-45-0128';' Col des Mouchards ';'D312';2,4037;48,175369
'FR-45-0275';' Col des Etourneaux ';'CV';2,696565;47,534171
'FR-46-0144';' le Col ';'CV';1,789857;44,917741
'FR-46-0215';' Le Pas du Loup ';'CV';1,442533;44,923279
'FR-46-0215a';' Col de Fages ';' S1-2(S),  R1(N) ';1,249281;44,488463
'FR-46-0310';' Col de Lacave ';'D247';1,587646;44,824243
'FR-46-0330';' Pas de la Clède ';'CV';1,812555;44,701347
'FR-46-0614';' Col du Pendit ';'D48';1,888302;44,804947
'FR-47-0130';'Couret';'CV';0,575788;44,457728
'FR-47-0133';'Tucol';'CV';0,652681;44,385599
'FR-48-0740';' Col de Cheyviel ';'CV(S).GR';3,881576;44,279474
'FR-48-0798';' Col de Bonietou ';'CV';3,955214;44,431197
'FR-48-0880';' Le Malpas ';' GR67/GR  Tour  du  Galeizon ';3,857268;44,223624
'FR-48-0908';' Col de Saint-Rome-de-Dolan ';'D995/R';3,2086;44,278469
'FR-48-1012';'Lascols';'CV';3,270842;44,611928
'FR-48-1086';' Pas Moulides ';'R';3,31344;44,810629
'FR-48-1230';' Col du Can de la Roche ';'N107';3,486306;44,602298
'FR-48-1234';' Col de Levades ';'D73';3,102103;44,718748
'FR-48-1407';' Plo du Four ';'D18';3,562728;44,14542
'FR-49-0101';' Le Pas de Chat ';'RF';-0,72174;47,55772
'FR-49-0212';' Col du Bois Oger ';'D65/D265';-0,702428;47,152815
'FR-52-0341';' Col de Brouville ';'D253';5,161075;48,307155
'FR-52-0462';' Pas de Gargantua ';'S';5,076336;47,734978
'FR-52-0495';' Col du Haut-du-Sec ';'D428';5,194773;47,794664
'FR-53-0230';' Col de la Vallée ';'CV';-0,249007;48,163735
'FR-54-0371';' Col de Cygne ';'S';5,983383;48,91535
'FR-54-0496';' Le Plain de Sable ';'R1';7,029595;48,535636
'FR-55-0177';' le Passage des Senades ';;5,033748;49,100102
'FR-55-0194';' le Pas de Vache ';;5,03874;49,103
