'Code';' Nom complet ';'Accès';' WGS84  Lon  D ';' WGS84  Lat  D '
'FR-55-0251';' le Grand Collet ';;5,437562;49,525584
'FR-56-0057';' la Porte de Fer ';'CV';-2,286876;47,692952
'FR-56-0058';' la Porte de St-Jacut ';'CV';-2,240983;47,692149
'FR-56-0085';' la Porte Rouaud ';'CV';-2,260685;47,68591
'FR-56-0130';' Col d''Hilvern ';'CV';-2,834334;48,116427
'FR-56-0133';' Col de Toulgrand ';'CV';-2,657859;47,698068
'FR-57-0237';' Col de Métrich ';'R1';6,299858;49,384384
'FR-57-0348';'Kocheneck';'R1';7,56702;49,056237
'FR-57-0359';' Haut de la Stée ';'D96/D96g';7,053998;48,610653
'FR-57-0582';'Wolfsgrubkreuz';' RF(N),  R1(S) ';7,245246;48,641216
'FR-57-0824';' Le Sac de PIerre ';'R1';7,162639;48,540373
'FR-58-0270';' Le Col Rouge ';'D42';3,709697;47,378271
'FR-58-0340';' Col du Gros Foyard ';'D981';3,941523;46,788678
'FR-58-0382';' Col Oussy-Retoule ';'D219';3,809586;47,208319
'FR-58-0406';' Col des Montarons ';'D985/D502/C3';3,861699;46,867946
'FR-58-0440';' Col de Marigny ';'D128/D210';3,936;47,35545
'FR-58-0530';' Col de Maison Comte ';'CV';3,946943;47,130149
'FR-58-0539';' Col de Guitte Longue ';'D235';3,892292;47,306015
'FR-58-0564';' Col d Ouroux ';'D301/C10';3,94452;47,18497
'FR-58-0578';' Col de l'' Homme Mort ';'D210';3,950219;47,302041
'FR-58-0584';' Col de Plainefas ';'D150';3,886355;47,298517
'FR-58-0643';' Col de la Croix Grenot ';'D977bis/C1';4,07189;47,2602
'FR-58-0657';' Col D 6 ';' D  6 ';4,113077;47,2707
'FR-58-0714';' Col d'' Anverse ';'D500';4,02348;46,952958
'FR-58-0721';' Col de Belle Place ';'D6/CV';3,981979;46,962724
'FR-58-0769';' Col de la Gravelle ';'D27';3,96829;46,969696
'FR-59-0084';' le Froid Collet ';'R';3,426253;50,211672
'FR-59-0090';' Pas à la Vache ';;3,517669;50,213997
'FR-59-0113';' le Pas de  Lagau ';;3,658096;50,289448
'FR-59-0114';' Passe -tout-Outre ';'D24';3,746332;50,349513
'FR-59-0116';' le Passage des Sauchelets ';'CV';3,61956;50,259486
'FR-59-0122';' Pas de Béart ';'S';3,619701;50,242099
'FR-59-0142';' la Passe Zabelin ';;3,800901;50,217642
'FR-59-0148';' Passe du  Fau ';;3,772089;50,184221
'FR-59-0149';' Passe à Croises ';;3,771347;50,250497
'FR-59-0158';' le Pas de Laliau ';;3,808699;50,121945
'FR-59-0196';' le Pas de Vaches ';'CV';3,750616;50,060084
'FR-59-0266';' Passe d'' Anor ';'D156';4,146897;49,993661
'FR-60-0116';' Passage Toullet ';'S';2,422161;49,581681
'FR-60-0122';' les Pas St-Rieul ';;2,610956;49,251272
'FR-60-0168';' la Passée ';'R';1,869104;49,561059
'FR-61-0318';' Col du Signal de Charlemagne ';'D53/D266';-0,426188;48,647359
'FR-62-0083';' les Collets ';;3,097576;50,136347
'FR-62-0117';' le Pas d'' Âne ';;2,915261;50,120404
'FR-62-0119';' Le Pas de Saint-Martin ';'R1';2,507212;50,331921
'FR-62-0136a';' Pas Saint Eloi ';'CV';2,692768;50,350391
'FR-62-0147';' Le Pas d'' Eau ';;2,421507;50,342415
'FR-62-0147a';' les Passages ';;2,379243;50,345402
'FR-63-0785';' Col de la Croix St-Martin ';'D64/D324';3,727108;45,883582
'FR-63-1270';' Col de Prabouré ';'D252a';3,870313;45,562005
'FR-64-0217';'Escot';'D293';-0,648901;43,34155
'FR-64-0244';' Col de Lizuniaga ';'D406';-1,632653;43,282723
'FR-64-0340a';'Harlepoa';'CV';-1,34156;43,257154
'FR-64-0360';'Brèque';'CV(NO)';-0,25997;43,119139
'FR-64-0370a';' Lakoko Lepoa ';'R1';-1,120041;43,239313
'FR-64-0403';' Col des Trois Chênes ';'R1';-1,189424;43,253574
'FR-64-0487';' Fontaine Lépoa ';'R';-1,115009;43,159506
'FR-64-0494';'Ixtilzarreta';'R1';-1,179924;43,247912
'FR-64-0629a';' Cot de Bousquau ';;-0,267974;43,06944
'FR-64-0650';' Pas det Cu ';;-0,687716;43,032738
'FR-64-0870';' Pas des Estes ';'S';-0,714911;43,051494
'FR-64-0934';'Arlepoa';;-1,182594;43,033672
'FR-64-0996';' Port de Béon ';'R1-S2';-0,41068;43,052396
'FR-64-1024';' Col de la Glacère ';'S';-0,283241;43,040132
'FR-64-1165';' Pas de Pédang ';;-0,673706;42,985211
'FR-64-1198a';' Pas du Bilboquet ';'HS';-0,576342;43,097144
'FR-64-1300';' Pas de Louste ';'S';-0,351742;43,049841
'FR-64-1305';' Le pas de l''Ours ';;-0,506108;43,058558
'FR-64-1323';' Col de la Trencade ';;-0,197945;43,071586
'FR-64-1370';' Hourquettes de Baygrand ';'S';-0,522602;43,086418
'FR-64-1462';' Col de Maspêtres ';'S';-0,570507;42,811186
'FR-64-1473b';' Khapariako Lepoua ';'R1';-0,808035;43,020083
'FR-64-1498';' Portillo de Larregorri ';'HS';-0,858175;42,951311
'FR-64-1525';' Pas d''Ourdinse ';;-0,565176;43,012888
'FR-64-1614';' Col du Plâtre ';'S';-0,58407;42,820945
'FR-64-1622';' Col de la Mousquère ';'S';-0,584414;42,820984
'FR-64-1635a';' Escalé d''Aigue-Torte ';'S-GR';-0,599792;42,809003
'FR-64-1691a';' Col du Pin Sec ';'S';-0,5457;42,792484
'FR-64-1750';' Port d''Aspe ';;-0,569302;42,782402
'FR-64-1765';' Col de Lèche ';'S-GR10';-0,775644;42,970197
'FR-64-1795a';' Col de Moustis ';;-0,520313;42,902827
'FR-64-1810';' Pas d''Ourtasse ';'HS';-0,527565;42,92573
'FR-64-2055b';' Col de Seguit ';;-0,530001;42,911548
'FR-65-0440';' Col de Bidalet ';'R';0,050821;43,116286
'FR-65-0445';' Cot d''Espoune ';'D95';-0,026505;43,124215
'FR-65-0514';' Col des Bouleaux ';'S';-0,07812;43,033011
'FR-65-0521';' Chez Couret ';'CV(S)';-0,0762;43,020184
'FR-65-0544';' Pas de Capvern ';'CV';0,317708;43,09037
'FR-65-0550';' Le Couret ';;0,402983;43,05798
'FR-65-0556';'Courade';'D95';-0,005138;43,119664
'FR-65-0560';'Couret';'CV';-0,099581;42,988758
'FR-65-0577';'La Courade';;0,01956;43,126018
'FR-65-0614';' le Couret d''en Haut ';'HS';0,411661;43,062871
'FR-65-0763';' Très Cots ';;0,589754;42,948633
'FR-65-0852';'Couret';'D25';0,353562;42,864432
'FR-65-0895';' Col de Caillau ';;0,44957;43,016523
'FR-65-0932';' Col d''Arras ';'CV/S';-0,133193;43,002776
'FR-65-0934';' Pas de la Barane ';'D918';0,230377;42,964903
'FR-65-0940';' Cot de Jeon ';'R';0,621547;42,949636
'FR-65-0990';' Pas de Tartas ';'R-GR';-0,289952;42,975623
'FR-65-1110';' Col de Ris ';'CV/GR';0,393762;42,890581
'FR-65-1115';' Cot de la Losse ';'S';0,573847;42,920984
'FR-65-1120';' Col de Lançon ';'D219';0,369188;42,88438
'FR-65-1305';' Passade de Barbé ';'D436';0,552069;42,969689
'FR-65-1800';' Pas de Sarroues ';'S-GR';0,267735;42,774668
'FR-65-1805';' Cot d''Omi ';;-0,117274;42,918982
'FR-65-1835';' Passage l''Estibet d''Estom ';'GR';-0,101899;42,807068
'FR-65-1904';' Pas det Car ';;0,207686;42,901204
'FR-65-2125';' le Cot ';;0,097063;42,733345
'FR-65-2554';' Port Bieil ';;0,15202;42,858913
'FR-65-2752';' Passage Difficile ';;0,260159;42,715936
'FR-65-2935a';' Pas du Chat ';;0,1282;42,714337
'FR-66-0022';' La Collada ';'CV';2,918649;42,610948
'FR-66-0133a';' Le Trou du Buis ';'R';2,906031;42,859122
'FR-66-0250a';' Pas de l''Escale ';'D12/D9';2,797084;42,847395
'FR-66-0250b';' Pas de les Garbes ';'S3-4';2,797477;42,84544
'FR-66-0452';' Collet de las Fourques ';;2,665445;42,464984
'FR-66-0695';' Col d''en Berderol ';;3,026356;42,48768
'FR-66-0696a';' Col du Sagué ';'D64';2,578068;42,409287
'FR-66-0730';' Col Rouja ';;2,611414;42,349542
'FR-66-0875';' Coll de les Uixes ';'S';2,768177;42,432168
'FR-66-0895';' Creu del Fous ';'S';2,525287;42,597293
'FR-66-1084';' Créu d''en Touron ';'R2(E)';2,560883;42,549344
'FR-66-1085';' Coll del Poou ';;2,929357;42,475988
'FR-66-1220';' Col du Puits de la Neige de Las Illas ';'S';2,756626;42,425184
'FR-66-1255';' Col de Saint Michel ';'R2';1,897644;42,45
'FR-66-1328';' Couillade de la Jasse de Primevert ';;2,512881;42,337217
'FR-66-1329';' Les Collades ';' GR  HRP ';2,705583;42,413251
'FR-66-1377';' Coll dels Contrabandistes ';'R1-2';2,468619;42,356636
'FR-66-1430a';' Los Collettes ';;2,523912;42,469315
'FR-66-1436';' Coll de les Moles ';' R1-2,  Interdit(NNO) ';2,466024;42,360709
'FR-66-1728';' Coll del Bec ';'CV';2,020998;42,501623
'FR-66-1825a';' Portella de Font Romeu ';'S1-2';2,035727;42,511524
'FR-66-1870';' Coillet d''en Cabourlé ';'S';2,07071;42,645927
'FR-66-1901';' Pas du Loup ';;2,150943;42,579115
'FR-66-2085a';' Pas de la Case ';'N22';1,735796;42,543039
'FR-66-2430';' Portella de Concros ';'S3-4';2,315775;42,426802
'FR-67-0383';'Schaeferplatz';'RF';2,499283;43,594457
'FR-67-0486';'Hungerplatz';'CV';7,39836;48,405623
'FR-67-0490';' Le Collet ';'R';7,887663;49,02914
'FR-67-0754';'Stangenplatz';'RF';7,308787;48,300009
'FR-67-0858';' La Porte de Pierre ';' S1-2  GR ';7,254748;48,550945
'FR-68-0343';' Seuil de Valdieu ';'D419/CV';7,056596;47,63157
'FR-68-0353';' Col du Niehland ';'CV';7,270579;47,967896
'FR-68-0496';' Hinter dem Berg ';'R1-2';7,367147;47,493508
'FR-68-1280a';' Le Breitfirst ';'D27';7,026815;47,946485
'FR-69-0552';' Le Saule d''Oingt ';'D31/D116/D120';4,583367;45,978132
'FR-69-0578';' Col de la Loive ';'D10/CV';4,313167;45,95482
'FR-69-0602c';' Col de Nuizières ';'D54/CV';4,458923;46,020723
'FR-69-0628';' Le Cruizon ';'D504/D20/CV/D49E';4,561973;46,024943
'FR-69-0657';' Le Parasoir ';'D44a/D504/D44';4,553172;46,031555
'FR-69-0700';' Col de Charruge ';'D52';4,497367;46,250189
'FR-69-0730a';' Croix de Villard ';'D617/CV';4,432606;46,045828
'FR-69-0781';' Col de Signy ';'D4/D38';4,386064;45,81954
'FR-69-0845';'Accole';'D157';4,587998;45,622024
'FR-69-0846';' Col de Grippe Loup ';'S-GR';4,579737;45,62007
'FR-70-1158';' Col du Ballon de Servance ';'D16/CV';6,787878;47,822634
'FR-71-0421a';' Col du Loup ';'D980';4,627962;46,459636
'FR-71-0440';' Col des Granges ';'D152/CV';4,610162;46,432705
'FR-71-0470';' Col de la Mutte ';'CV';4,687549;46,400779
'FR-71-0485';' Col des Grands Gouillats ';'CV';4,606398;46,360438
'FR-71-0489a';' Col de la Croix Micot ';'R-GR';4,616713;46,445677
'FR-71-0526';' Le Pas ';'CV';4,436514;46,351262
'FR-71-0539';' Col du Caprissot ';'D88/CV';4,186198;47,091428
'FR-71-0562';' Col de la Croix d''Allye ';'CV';4,190339;47,086607
'FR-71-0563';' Col des Blanchots ';'D120/CV/GR131-GR137';4,322969;46,909862
'FR-71-0563a';' Col d'' En Moulu ';'D88/CV';4,116713;47,087912
'FR-71-0578';' Porte de Broye ';'R1';4,286617;46,893874
'FR-71-0595';' Col de la Porolle ';'D256';4,282179;46,920018
'FR-71-0623';' Col de la Croisette ';'D179/RF';4,08566;46,99377
'FR-71-0645';' Porte de Galibard ';'S';4,274691;46,901772
'FR-71-0676';' Col de la Croix de Messire Jean ';'D275';4,259955;46,805912
'FR-71-0873';' Col du Haut Folin ';'D500/RF';4,041366;46,991447
'FR-72-0168';' Col de la Croix des Six Chemins ';'D105';-0,111003;48,27686
'FR-72-0236';' Col de Saint-Toutain ';'D204/D105';-0,128308;48,339756
'FR-72-0258';' Col de la Galerie ';'D304';-0,156616;48,196811
'FR-72-0323';' Col des Quatre Gardes ';'D234';0,291378;48,415846
'FR-73-0255';' Col du Cul du Bois ';'CV';5,835387;45,80525
'FR-73-0388';' Les Golets ';' S3  (O) ';5,800477;45,757715
'FR-73-1020';' Le pas de l''Ane ';'RF';5,815866;45,591424
'FR-73-1210';' Col de Beaune ';'D219/D82';6,46311;45,24612
'FR-73-1250';' Le Collet ';;6,460647;45,671386
'FR-73-1306';' Col du Sapey ';'CV';6,381554;45,29345
'FR-73-1320';' Col des Cyclotouristes ';'RF';6,435687;45,682686
'FR-73-1360';' Col de l''Esseillon ';'S-GR';6,735814;45,218403
'FR-73-1365';' Col de la Confrérie ';'D80';6,352103;45,245735
'FR-73-1448';' Pas de la Bottine ';'R-GR';5,98345;45,688173
'FR-73-1620a';' Col de l''Alpette ';'S-GR';6,339564;45,70593
'FR-73-2050';' Pas de l''Ane ';'S';6,729025;45,365414
'FR-73-2053';' Golet de la Trouye ';'S';6,417209;45,798446
'FR-73-2067';' Col de la Croix de Fer Ouest ';'R1';6,201024;45,226774
'FR-73-2200a';' Pas des Eublats ';'S-GR';7,086553;45,291368
'FR-73-2229a';' Le Golet ';'CV';6,611093;45,406039
'FR-73-2239';' Collet Blanc ';'S-GR';6,482835;45,358141
'FR-73-2400c';' Pas de la Mule ';'S-GR';7,086958;45,27772
'FR-73-2477a';' Col de Balme ';'S';6,501758;45,896443
'FR-73-2512a';' Pas de Lavis-Trafford ';'HS';6,915386;45,168646
'FR-73-2592';' Passage de la Grande Marianne ';'S-GR';6,733345;45,441842
'FR-73-2782';' Passage de Picheru ';'S2-3';6,991676;45,47289
'FR-73-3269a';' Col des Vedettes ';;7,001746;45,64076
'FR-74-0480';' Col de Chaumontet ';'D1508';6,053739;45,944322
'FR-74-0590';' Le Collet ';'CV';5,996796;45,803397
'FR-74-0640';' Pas de l''Echelle ';' S.  GR ';6,127622;45,885129
'FR-74-0855';' Le Golet du Pey Est ';' S,  GR  Balcon  du  Léman ';5,912661;46,085104
'FR-74-0948';' Chez Roch ';'D246';6,474454;46,294619
'FR-74-0990';' Le Golet ';'D43';6,703143;45,875238
'FR-74-1127';' Le Pertus ';'S-GR';6,437909;46,097561
'FR-74-1200';' Pas de l''Ours ';' R1(O).  S5(S) ';6,290655;45,70598
'FR-74-1250';' Pas du  Roc ';'S';6,301502;45,97234
'FR-74-1260';' Sur le Cœur ';'S-GR';6,350445;46,188571
'FR-74-1333';' Le Gollet ';'R1';6,491785;45,930672
'FR-74-1450';' Passage de la Bourse ';'S-GR';6,275614;45,916654
'FR-74-1500d';' Trou de la Chapelle ';;6,267198;45,877349
'FR-74-1505';' Col de la Crouaz ';'S';6,69833;46,33996
'FR-74-1555';' Golet de la Lovatière ';'S2';6,09;45,775074
'FR-74-1653a';' Col de la Conche ';' R2(O)  R1(E) ';6,865201;46,264897
'FR-74-1798';' Col de Bouaz ';'S';6,734833;46,329452
'FR-74-1800b';' Passage du Saix ';'S-GR';6,58844;45,989365
'FR-74-1860';' Pas de Monthieu ';' S.  GR ';6,573802;45,948473
'FR-74-1917';' Col de Bouaz ';'S';6,751526;46,337429
'FR-74-1949';' Col d''Avoriaz ';'S';6,785982;46,188698
'FR-74-1959';' Col de la Fourche ';;6,737145;46,228198
'FR-74-2115';' Pas à l''Ours ';' S.  GR ';6,83298;46,112456
'FR-74-2469';' Col de Bellegarde ';;6,826201;46,103642
'FR-74-3759';' Col supérieur du Triolet ';;7,023013;45,916738
'FR-76-0091';' Port d''Ingreval ';' S  (R  à  30m) ';1,3012;50,02524
'FR-76-0156';' Col du Bois de Locus ';'D77/CV';1,29335;49,78691
'FR-80-0074';' le Passage aux Loups ';;2,452388;49,922987
'FR-80-0075';' le Pas d'' Âne ';;2,965947;49,757528
'FR-80-0087';' Grand Pas ';;2,091286;50,080902
'FR-81-0177';' Col de Jarlard ';'R';2,171293;43,92773
'FR-81-0238';' Col de Combelasse ';'R1';2,16615;43,719421
'FR-81-0351';' Col du Cauffour ';'D74/R-GR';2,371399;43,93569
'FR-81-0430';' Pas d''Aimes ';'R1';1,779234;44,052062
'FR-81-0434';' Col de Mariette ';'CV';1,731103;44,054552
'FR-81-0780';'Col';'R';2,694188;43,736849
'FR-81-0905';' Trou Obscur ';' S1,  GR7 ';2,221006;43,449176
'FR-81-1207';' Col du Montalet ';'CV';2,739226;43,679792
'FR-82-0227';'Cot de Higue';'R';1,107822;43,813213
'FR-83-0022';' Le Pas du Loup ';'CV';5,879335;43,08431
'FR-83-0050';' Pas du Cerf ';'D88/CV';6,216748;43,171326
'FR-83-0074';' Collet du Pont Vieux ';'CV';6,155642;43,236253
'FR-83-0105';' La Colette ';;5,836737;43,13672
'FR-83-0118';' Collet de Saint-Pierre ';'CV';5,909653;43,160151
'FR-83-0135';' Colle Basse ';;6,61121;43,184955
'FR-83-0178';' Le Col ';'CV(S)';6,589163;43,308604
'FR-83-0190';' Le Col de la Pouponne ';'S';6,413565;43,447791
'FR-83-0221';' Le pas de la Mule ';'S-GR';6,460052;43,327323
'FR-83-0284';' le Pas du Cerf ';'R1';6,165634;43,192442
'FR-83-0308';' Le Pas de Jacquet ';'D237';6,810609;43,520807
'FR-83-0309a';' Col de la Citerne ';' S3  GR ';5,960033;43,138081
'FR-83-0335';' Col des Cantonniers ';'RF/R1';6,788792;43,489296
'FR-83-0380';' Col des Sarris ';' Route  du  Faron ';5,952405;43,140943
'FR-83-0399';' La Colle Blanche ';'R';6,557925;43,588826
'FR-83-0434a';' Col du Gros Clapier ';'D40/D12';5,931268;43,346962
'FR-83-0450';' Pas de la Calade ';'HS';6,013532;43,471306
'FR-83-0450a';' Pas de la Loube ';;5,768363;43,457443
'FR-83-0460';' Pas de Peyruis ';'D480/R-GR';5,735532;43,357177
'FR-83-0499';' Col de Mazaugues ';'D64';5,931268;43,346962
'FR-83-0518';' Col du Grand Bauç ';'S';5,94929;43,14741
'FR-83-0535a';' Collet du Lentisque ';;5,970924;43,227627
'FR-83-0545a';' La Coulette ';;6,392009;43,233798
'FR-83-0547';' Col de Faysse ';' Route  du  Faron ';5,959838;43,145433
'FR-83-0600a';' Pas de la Mort ';'R1';5,940709;43,242868
'FR-83-0635a';' La Colle ';'CV';6,384766;43,58604
'FR-83-0786';' Pas de Rasclepoux ';' R1-2  S2-3(N)(S) ';6,415259;43,623004
'FR-83-0870a';' Col de Bertagne ';' R1-2,  GR ';5,686014;43,316327
'FR-83-0970a';' Collet de Subert ';'CV';6,625128;43,726729
'FR-83-1005a';' la Pas des Avers ';'S';6,466293;43,725775
'FR-84-0282';' Collet de Vaillant ';'R';5,130457;44,20397
'FR-84-0340';' Pas du Sautet ';;5,137247;43,91548
'FR-84-0373';' Col Blanc ';'S-GR';5,187909;44,034478
'FR-84-0395';' Collet Blanc ';;5,155332;44,214565
'FR-84-0440';' Colet des Cabanes ';'R';5,155832;43,919734
'FR-84-0592';' Trou de Félician ';'S';5,517534;43,803464
'FR-84-0597';' Cap de Serre ';' S  GR97-GRE7 ';5,329673;43,784766
'FR-84-0610';' Collet de Flaqueirol ';'D112/D22';5,552436;43,924006
'FR-84-0715';' Le Col d''Ambrosy ';'R1';5,363396;43,970246
'FR-84-0878';' Collet d''Aumiès ';' R2  S2-4(N).  GR9 ';5,400425;43,805713
'FR-84-1010';' Collet du Puy ';'D164';5,374126;44,135389
'FR-87-0354';' le Portail ';'D56';1,427615;45,932686
'FR-87-0539';' Col de Beausoleil ';'RF/CV';1,296843;45,975191
'FR-88-0414';' Haut de Boyard ';' HS  (CV  à  40m) ';5,826;48,33087
'FR-88-0482';' La Passe Moncauron ';'R';6,159585;48,021583
'FR-88-0531';' Le Void de Cône ';'CV/R';6,476203;48,042052
'FR-88-0740';' Le Passage ';'D31';6,773013;48,110473
'FR-88-0772';' Col du Pertuis ';'RF';6,799986;48,103572
'FR-88-0973';' Col des Kerrieux ';'R1(N)';6,785894;48,001002
'FR-89-0196';' Passage de la Creuse ';'R1';3,863417;47,567977
'FR-89-0380';' Pertuis de Lavalle ';;3,944232;47,397013
'FR-91-0082';' Col du Trou au Loup ';'CV';2,304153;48,467203
'FR-91-0137';' Col du Rendez-Vous de Chasse ';'CV/R';2,274129;48,535491
